col1,col2,col3
0.988837005,0.843455526,0.322443791
0.041808669,0.144274018,0.621139273
0.837306409,0.611448752,0.610800514
0.657722734,0.833256565,0.294962895
0.034338404,0.610488843,0.208815956
0.728456823,0.415182067,0.917681102
0.208603017,0.040133735,0.74423762
0.167504814,0.947463125,0.536486195
0.05359449,0.233851165,0.080010939
0.179066371,0.238582496,0.818204492
0.472567644,0.813941264,0.794364061
0.46502072,0.060734168,0.220796043
0.48634883,0.589431349,0.371475441
0.172334515,0.637843481,0.887626752
0.666631444,0.311180298,0.426109359
0.643619735,0.418423783,0.402715252
0.674414479,0.07771103,0.79847635
0.532461422,0.925874761,0.116035324
